7158.178427,6.47e-27,0.0558,0.6,0.352,#,-0.01094,1394.8142,17,15,4,4,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7158.3382,2.74e-27,0.0238,0.21,0.235,#,-0.00193,2073.5156,93,87,3,4,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7158.449381,5.398e-28,0.0822,0.7,0.315,#,-0.00288,2688.0798,51,57,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7158.453607,3.721e-28,0.0373,0.3,0.281,#,-0.0251,2915.8943,21,23,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7158.509494,2.467e-30,0.0477,0.41,0.298,#,-0.04,4750.3877,57,63,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7158.512981,1.417e-29,0.0857,0.71,0.352,#,-0.00425,4033.6145,15,15,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7158.586547,1.887e-29,0.069,0.66,0.281,#,0.01162,3135.7648,63,69,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7158.5933,1.089e-27,0.0373,0.3,0.281,#,-0.02511,2915.8743,63,69,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7158.599996,4.86e-27,0.0606,0.57,0.265,#,0.00139,2105.8679,23,25,4,4,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7158.608814,4.089e-29,0.0742,0.68,0.281,#,0.00985,3135.7648,69,69,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7158.626429,1.766e-30,0.0533,0.59,0.265,#,-0.00471,2275.3729,69,75,4,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7158.64719,8.965e-29,0.0213,0.14,0.208,#,-0.01825,3211.2127,99,99,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7158.882332,5.057e-30,0.0371,0.38,0.235,#,-0.02252,3685.4188,31,29,2,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7158.969956,1.888e-30,0.0887,0.71,0.412,#,0.0,488.1077,21,27,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7159.011625,5.555e-30,0.0734,0.65,0.352,#,0.0,709.6082,13,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7159.08568,1.83e-24,0.0518,0.46,0.298,#,-0.00387,1437.9686,23,21,4,5,4,2,6,0,3,1386,1216,1232,1411,817,0,1411
7159.133855,2.815e-28,0.0402,0.46,0.298,#,-0.01705,2471.255,23,21,3,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7159.140626,8.444e-28,0.0402,0.46,0.298,#,-0.01705,2471.255,69,63,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7159.175538,2.859e-30,0.0295,0.39,0.265,#,-0.00878,3512.4041,81,75,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7159.227552,9.422e-28,0.0874,0.71,0.352,#,-0.00971,2439.9544,13,15,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7159.232173,2.533e-23,0.0594,0.56,0.34,#,-0.01457,1122.7085,57,51,4,6,7,2,5,0,1,1208,1380,59,1411,59,0,59
7159.354233,1.287e-29,0.06,0.57,0.298,#,0.0,1114.5499,63,63,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7159.365495,3.129e-30,0.0708,0.6,0.333,#,-0.0223,4643.9991,45,51,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7159.384525,6.539e-28,0.0827,0.71,0.281,#,-0.01361,3535.8704,75,69,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7159.386538,3.094e-29,0.0762,0.68,0.391,#,-4e-05,2406.143,33,33,2,3,4,2,2,0,3,1387,1380,1232,1411,817,0,42
7159.493412,1.665e-30,0.0656,0.66,0.315,#,-0.01817,3141.0459,51,57,4,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7159.511031,1.607e-30,0.0959,0.7,0.456,#,-0.00343,3316.1452,21,15,3,3,2,3,2,0,3,1387,1380,1232,1411,817,0,42
7159.566886,1.25e-30,0.0869,0.71,0.333,#,-0.01678,4622.9061,15,17,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7159.571955,9.535e-29,0.0795,0.68,0.315,#,-0.0068,2904.6703,51,57,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7159.59627,1.68e-26,0.0534,0.51,0.265,#,-0.00335,1960.2074,23,25,4,5,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7159.673041,1.417e-29,0.0371,0.38,0.235,#,-0.02199,3685.4069,93,87,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7159.688545,1.01e-30,0.0495,0.49,0.281,#,-0.01765,4038.4034,75,69,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7159.742899,6.605e-27,0.0676,0.64,0.298,#,0.00988,1293.0181,19,21,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7159.863282,2.005e-30,0.0646,0.6,0.315,#,0.0,1201.9215,57,57,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.032099,5.782e-30,0.06,0.57,0.298,#,0.0,1114.5323,21,21,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.105217,1.875e-30,0.067,0.62,0.315,#,-0.00078,2841.4307,17,19,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7160.160914,1.634e-28,0.094,0.73,0.434,#,0.0,285.4186,21,21,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.180473,2.087e-28,0.0467,0.47,0.315,#,-0.01966,3321.0133,57,57,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7160.187182,1.22e-21,0.1021,0.75,0.434,#,-0.00824,173.3658,21,21,4,6,4,2,6,0,3,15,1380,1419,1413,817,0,1413
7160.213826,3.632e-30,0.0734,0.65,0.352,#,0.0,927.7439,13,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.235391,4.461e-21,0.0966,0.73,0.412,#,-0.01192,222.0528,7,9,4,6,6,2,5,0,1,15,1380,1232,1411,817,0,1411
7160.235452,1.762e-24,0.0494,0.47,0.298,#,-0.02355,1875.4618,21,21,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7160.264097,7.126e-29,0.0463,0.47,0.315,#,-0.01942,3320.9297,19,19,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7160.270823,1.524e-30,0.0704,0.66,0.265,#,-0.01741,2205.6528,27,25,4,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7160.322334,1.083e-26,0.0979,0.74,0.434,#,-0.00971,1819.335,27,21,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7160.408062,6.518e-29,0.0738,0.69,0.298,#,0.0177,3058.3984,21,21,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7160.546674,4.652e-28,0.076,0.68,0.315,#,0.01501,2818.398,57,57,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7160.61559,2.585e-30,0.0796,0.69,0.352,#,-0.02301,4572.4463,39,45,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7160.6587,4.1e-24,0.0868,0.71,0.412,#,-0.01315,488.1077,33,27,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7160.726622,1.887e-30,0.0734,0.65,0.352,#,0.0,709.6082,19,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.726829,9.789e-30,0.0781,0.67,0.371,#,0.0,888.5988,39,39,7,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.774206,2.327e-29,0.0681,0.63,0.265,#,-0.02506,3843.4104,27,25,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7160.811907,5.15e-24,0.0491,0.47,0.298,#,-0.02162,1874.973,63,63,4,5,4,2,5,0,3,15,1216,1232,1411,817,0,1411
7160.84995,7.541e-30,0.0734,0.65,0.352,#,0.0,709.6082,13,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.85916,3.384e-30,0.0781,0.67,0.371,#,0.0,888.6327,13,13,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7160.88832,1.105e-28,0.106,0.76,0.456,#,-0.00078,3221.9611,5,5,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7160.929249,4.857e-30,0.0398,0.36,0.235,#,-0.009007,4183.389,31,29,1,3,2,3,2,0,2,764,1380,773,819,817,0,1414
7161.014144,1.766e-27,0.0885,0.71,0.371,#,-0.01028,2211.1905,15,13,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7161.068875,3.916e-28,0.0756,0.73,0.281,#,-0.01962,1998.9953,75,69,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7161.148525,3.138e-30,0.0333,0.47,0.265,#,-0.01134,3032.6904,23,25,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7161.14914,9.414e-30,0.0333,0.47,0.265,#,-0.01134,3032.6898,69,75,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7161.191824,6.48e-24,0.0451,0.4,0.298,#,-0.01564,1446.1283,69,63,4,5,4,2,3,0,3,1208,1216,1232,1411,817,0,1411
7161.27779,4.102e-28,0.0534,0.55,0.265,#,-0.02938,2437.5019,23,25,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7161.298896,1.18e-29,0.1022,0.76,0.434,#,-0.01394,1907.4513,5,7,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7161.326014,4.293e-29,0.0576,0.57,0.235,#,-0.04,3101.443,27,29,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7161.359041,3.28e-30,0.0962,0.74,0.412,#,0.00146,3875.0171,11,9,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7161.38421,5.842e-30,0.0734,0.65,0.352,#,0.0,704.2141,57,45,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7161.409869,1.202e-20,0.0936,0.72,0.412,#,-0.01074,224.8384,21,27,4,6,7,2,5,0,1,15,1380,1232,1411,817,0,1411
7161.445627,3.06e-30,0.0646,0.6,0.315,#,0.0,1080.3854,19,19,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7161.517535,2.436e-27,0.0423,0.4,0.25,#,-0.02104,2748.0996,27,27,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7161.543993,4.093e-30,0.0947,0.74,0.412,#,0.00289,3927.8028,11,9,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7161.603312,3.24e-23,0.0821,0.69,0.391,#,-0.00896,503.9681,9,11,7,6,4,2,5,0,3,15,1380,1419,1413,817,0,1413
7161.676248,1.238e-30,0.063,0.61,0.235,#,-0.02097,2550.8825,27,29,4,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7161.747199,7.232e-30,0.0569,0.54,0.315,#,-0.01404,3321.0133,63,57,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7161.780392,9.114e-30,0.0646,0.6,0.315,#,0.0,1079.0796,57,57,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7161.78898,1.94e-25,0.0795,0.68,0.315,#,-0.0068,1282.9191,51,57,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7161.844431,8.39e-27,0.0724,0.66,0.281,#,-0.01445,1525.136,21,23,4,4,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7161.8932,2.21e-26,0.0925,0.73,0.371,#,-0.00554,2042.7534,33,39,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7161.936607,4.821e-29,0.1069,0.76,0.48,#,-0.00472,3796.9816,5,3,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7161.94999,1.24e-25,0.0743,0.65,0.352,#,-0.01942,2572.1392,45,45,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7161.976161,1.135e-28,0.056,0.63,0.265,#,0.00326,1960.2074,23,25,3,4,4,3,2,0,3,1387,26,1419,1413,817,0,1413
7161.979689,3.088e-28,0.0849,0.71,0.333,#,0.00269,2337.6667,51,51,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7162.177198,1.402e-28,0.0456,0.47,0.333,#,-0.01933,3101.1422,17,17,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7162.195147,2.6e-24,0.0177,0.01,0.25,#,-0.01646,2042.3106,87,81,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7162.195553,2.45e-24,0.0555,0.53,0.412,#,-0.01657,488.1342,11,9,4,5,4,2,5,0,3,15,1216,1232,1411,817,0,1411
7162.198261,4.235e-28,0.0454,0.47,0.333,#,-0.01935,3101.1237,51,51,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7162.225759,6.76e-24,0.0551,0.52,0.412,#,-0.01607,488.1077,33,27,7,5,4,2,5,0,3,1208,1216,1232,1411,817,0,1411
7162.263787,4.381e-30,0.06,0.57,0.298,#,0.0,1114.5499,63,63,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7162.391515,3.443e-28,0.0791,0.67,0.391,#,-0.0111,2251.8624,39,33,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7162.426712,9.703e-30,0.0546,0.52,0.265,#,-0.02712,3940.5194,75,75,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7162.432506,4.983e-27,0.0733,0.67,0.333,#,-0.003,1006.1159,45,51,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7162.451156,3.444e-29,0.0211,0.11,0.235,#,-0.01829,4184.8312,93,87,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7162.497954,1.548e-28,0.0994,0.74,0.456,#,0.0,79.4964,9,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7162.74274,3.61e-26,0.0775,0.69,0.298,#,0.01096,1293.0181,21,21,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7162.862056,6.79e-27,0.0461,0.51,0.315,#,-0.01059,2009.8051,63,57,4,4,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7162.873286,3.898e-30,0.0835,0.68,0.352,#,-0.01299,4452.3528,45,45,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7162.884442,5.255e-29,0.0665,0.63,0.265,#,-0.01917,3386.3795,69,75,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7162.897218,1.352e-28,0.0708,0.7,0.235,#,0.01308,2327.914,81,87,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7162.92626,2.3e-27,0.0463,0.51,0.315,#,-0.01053,2009.805,21,19,4,4,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7163.112547,9.829e-28,0.0958,0.73,0.456,#,-0.00848,3317.2106,5,5,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7163.14969,8.225e-27,0.0491,0.48,0.265,#,-0.03107,2437.5019,25,25,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7163.156841,1.778e-27,0.0515,0.47,0.265,#,0.01148,2105.8679,27,25,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7163.16771,2.02e-28,0.0151,0.0,0.208,#,-0.0164,2952.3937,99,99,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7163.213877,6.57e-26,0.1001,0.74,0.434,#,-0.00299,1739.4837,5,7,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7163.24349,4.89e-29,0.0677,0.6,0.352,#,-0.01168,2724.167,51,45,4,3,4,4,2,0,3,1387,1380,1232,1411,817,0,1411
7163.361471,5.732e-28,0.0463,0.53,0.352,#,-0.02655,2905.4334,45,45,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7163.364293,1.914e-28,0.0462,0.52,0.352,#,-0.02652,2905.4306,15,15,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7163.370722,9.9e-26,0.089,0.72,0.371,#,-0.00905,602.7735,15,13,4,5,4,2,5,0,3,1208,1216,1419,1413,817,0,1413
7163.393698,2.289e-28,0.035,0.34,0.235,#,-0.02807,2746.0235,87,87,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7163.401187,3.743e-30,0.0686,0.62,0.333,#,0.0,1006.1159,51,51,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7163.464765,6.047e-30,0.0603,0.51,0.333,#,0.00127,2490.354,17,17,3,3,2,3,2,0,3,1387,1380,1232,1411,817,0,42
7163.558185,1.026e-27,0.0821,0.72,0.315,#,-0.01284,1360.2353,63,57,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7163.750842,5.828e-30,0.0391,0.39,0.265,#,-0.00577,3592.4239,81,75,2,3,2,3,2,0,3,1387,1380,1232,1411,817,0,42
7163.8824,1.04e-24,0.072,0.65,0.298,#,-0.02337,1446.1283,57,63,4,5,4,2,4,0,3,1386,1216,1419,1413,817,0,1413
7163.884228,2.175e-29,0.0443,0.45,0.235,#,0.0047,2746.0235,81,87,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7164.005463,8.706e-30,0.0833,0.69,0.391,#,0.0,325.3479,27,33,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.05156,1.075e-29,0.0824,0.72,0.333,#,-0.00762,2670.7896,17,17,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7164.072831,4.793e-25,0.0924,0.73,0.391,#,-0.0102,2053.9686,33,33,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7164.074613,8.181e-22,0.0929,0.72,0.412,#,-0.01572,300.3623,27,27,4,6,6,2,6,0,1,15,1380,1232,1411,817,0,1411
7164.208928,2.876e-28,0.0777,0.68,0.315,#,-0.01666,2904.6703,63,57,4,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7164.318649,1.71e-25,0.0599,0.57,0.298,#,-0.03908,1718.7188,69,63,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7164.402518,3.898e-22,0.1064,0.76,0.48,#,-0.01128,37.1371,1,3,3,6,6,2,6,0,1,1208,1380,1419,1413,817,0,1413
7164.494432,1.176e-30,0.0398,0.36,0.235,#,-0.009009,3939.7465,31,29,1,3,2,3,2,0,2,764,1380,773,819,817,0,1414
7164.559393,2.937e-30,0.0994,0.74,0.456,#,0.0,134.9016,27,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.582321,2.709e-30,0.0418,0.36,0.298,#,-0.00465,2904.4283,63,63,3,3,2,3,2,0,3,1387,1380,1232,1411,817,0,42
7164.600509,1.833e-30,0.0398,0.36,0.235,#,-0.009009,3922.3304,31,29,1,3,2,3,2,0,2,764,1380,773,819,817,0,1414
7164.605277,1.316e-29,0.0529,0.62,0.25,#,-7e-05,2246.8848,75,81,4,4,4,3,2,0,3,1387,26,1419,1413,817,0,1413
7164.60905,5.493e-30,0.0326,0.34,0.235,#,-0.01563,3922.3304,93,87,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7164.62629,1.41e-24,0.0666,0.6,0.333,#,-0.02617,1255.1668,57,51,4,5,4,2,5,0,3,1386,1216,1232,1411,817,0,1411
7164.648369,3.76e-25,0.0794,0.68,0.352,#,0.00676,709.6082,15,15,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7164.649146,3.921e-30,0.0645,0.65,0.298,#,0.00189,2705.0969,21,21,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7164.656153,3.666e-30,0.0833,0.69,0.391,#,0.0,610.3412,39,33,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.70823,8.06e-26,0.0794,0.7,0.315,#,-0.01274,1282.9191,63,57,4,5,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7164.728447,1.48e-28,0.0606,0.64,0.281,#,0.00492,1690.6644,63,69,4,4,4,3,2,0,3,1387,26,1419,1413,817,0,1413
7164.755577,1.292e-29,0.0781,0.67,0.371,#,0.0,661.5489,11,13,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.845253,4.927e-29,0.0632,0.67,0.208,#,0.02,3211.2127,93,99,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7164.890679,3.151e-27,0.0969,0.75,0.391,#,-0.00997,2053.9686,27,33,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7164.89175,1.776e-29,0.0833,0.69,0.391,#,0.0,742.073,11,11,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.900448,3.639e-23,0.0305,0.34,0.352,#,-0.02485,1394.8142,15,15,7,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7164.9013,1.092e-22,0.0305,0.34,0.352,#,-0.02485,1394.8142,45,45,7,6,4,2,4,0,1,1387,1380,1232,1411,817,0,1411
7164.913726,5.357e-29,0.0833,0.69,0.391,#,0.0,742.0763,33,33,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7164.963614,7.665e-30,0.0994,0.75,0.412,#,-0.00979,3966.5593,9,9,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7164.980845,1.257e-27,0.049,0.51,0.265,#,-0.02392,2433.8004,69,75,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7164.991544,4.661e-30,0.0451,0.42,0.281,#,-0.02469,3323.2698,23,23,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7165.061463,4.012e-30,0.1,0.74,0.434,#,-0.00393,3827.3927,15,21,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7165.09819,7.58e-24,0.0822,0.71,0.333,#,-0.00568,1131.7756,19,17,4,5,4,2,5,0,3,1386,1216,1232,1411,817,0,1411
7165.139915,9.268e-27,0.08,0.69,0.352,#,0.00462,704.2141,39,45,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7165.168379,8.153e-28,0.0437,0.42,0.25,#,-0.02394,2927.0752,27,27,3,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7165.192082,2.856e-30,0.0359,0.43,0.25,#,-0.02439,3347.7833,75,81,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7165.215046,6.497e-22,0.0904,0.71,0.391,#,-0.00594,399.4575,33,33,4,6,6,2,6,0,0,15,1380,1232,1411,817,0,1411
7165.267375,8.92e-25,0.1066,0.76,0.456,#,-0.01048,1664.9646,3,5,4,5,4,2,2,0,3,1208,1216,1232,1411,817,0,1411
7165.322567,7.057e-29,0.0152,0.0,0.208,#,-0.02052,2952.3865,33,33,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7165.408271,1.87e-27,0.0957,0.73,0.456,#,-0.006,3316.1453,15,15,3,4,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7165.40845,9.413e-30,0.0273,0.23,0.208,#,0.00042,3437.2772,33,33,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7165.511405,1.535e-28,0.0861,0.72,0.352,#,-0.01193,2462.8752,51,45,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7165.612527,3.209e-29,0.1057,0.77,0.48,#,0.00875,3175.4412,9,9,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7165.775519,4.402e-28,0.0695,0.66,0.265,#,0.00169,2613.1045,27,25,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7165.820543,6.072e-21,0.0975,0.74,0.434,#,-0.00813,212.1564,15,21,4,6,6,2,5,0,1,15,1380,1232,1411,817,0,1411
7165.821147,2.915e-29,0.0198,0.11,0.208,#,-0.01413,3211.0548,33,33,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7165.927003,6.329e-30,0.0587,0.53,0.298,#,-0.01408,1581.336,57,63,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7166.05026,2.481e-23,0.0845,0.71,0.333,#,-0.01429,1050.1577,17,17,7,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7166.067609,1.664e-25,0.0873,0.72,0.352,#,0.00447,586.4792,15,15,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7166.152341,1.622e-29,0.0448,0.46,0.235,#,-0.03209,3266.5143,27,29,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7166.308457,2.132e-28,0.0435,0.47,0.25,#,-0.03226,2927.9412,75,81,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7166.315135,1.433e-30,0.063,0.57,0.235,#,-0.00054,4585.3481,87,87,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7166.372456,1.388e-27,0.08,0.7,0.371,#,0.00413,446.6966,15,13,4,7,4,2,2,0,3,1387,766,1419,1413,817,0,1413
7166.48962,2.31e-27,0.0656,0.66,0.315,#,-0.01817,1477.2974,51,57,7,4,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7166.653579,4.368e-29,0.094,0.73,0.434,#,0.0,285.2193,7,7,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7166.68148,6.56e-24,0.0816,0.68,0.371,#,-0.0187,648.9787,45,39,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7166.701012,9.622e-25,0.0839,0.73,0.333,#,-0.01419,1131.7756,17,17,4,6,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7166.705047,4.426e-30,0.0541,0.58,0.221,#,0.00806,3244.6007,93,93,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7166.716688,2.167e-22,0.0991,0.75,0.435,#,-0.00454,70.0908,3,5,7,6,7,2,5,0,0,15,1380,59,1413,59,0,59
7166.749564,2.747e-26,0.0442,0.43,0.265,#,-0.02387,2433.8004,75,75,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7166.787987,2.529e-28,0.0559,0.55,0.25,#,-0.02673,2756.4153,75,81,4,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7166.817387,4.06e-24,0.0781,0.66,0.371,#,-0.01306,757.7802,11,13,7,5,4,2,4,0,3,1208,1216,1419,1413,817,0,1413
7166.83248,1.996e-30,0.076,0.68,0.315,#,0.01501,4399.5421,57,57,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7166.913123,2.988e-28,0.0772,0.66,0.371,#,0.00159,2042.7532,33,39,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7166.915263,8.969e-29,0.0528,0.55,0.25,#,-0.03017,2927.9412,87,81,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7166.919956,1.171e-28,0.0833,0.69,0.391,#,0.0,446.5107,27,33,7,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7166.922282,1.359e-30,0.0631,0.61,0.371,#,-0.0385,4526.7199,33,39,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7166.979151,7.049e-30,0.0522,0.51,0.208,#,-0.00407,3758.3968,35,33,2,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7167.001702,3.288e-28,0.0792,0.69,0.333,#,0.00916,2595.8128,17,17,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7167.09236,5.58e-27,0.0783,0.72,0.333,#,-0.00686,1590.6901,57,51,4,4,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7167.13629,8.813e-29,0.012,-0.08,0.195,#,-0.01327,2981.3584,105,105,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7167.194725,1.286e-30,0.0108,-0.14,0.195,#,-0.01943,3567.1738,111,105,2,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
